Phase,PhaseIdent,X(m),Y(m),MaterialId,Ux(m),Uy(m),Utot(m),PUx(m),PUy(m),PUt(m),U1(m),U2(m),M2D(kNm/m),Q2D(kN/m),Nx2D(kN/m),Nz2D(kN/m),Tskin(kN/m),Tlat(kN/m)
Phase_4,Excavate to +16.2 [Phase_4],0.000000,16.325000,1,0.003288,-0.000100,0.003290,0.003266,0.000417,0.003292,0.000100,0.003288,-12.158370,-19.157490,-23.823107,0.000000,-6.627484,-24.626313
Phase_4,Excavate to +16.2 [Phase_4],0.000000,16.200000,1,0.003163,-0.000100,0.003165,0.003138,0.000417,0.003166,0.000100,0.003163,-14.748821,-22.295363,-25.827259,0.000000,-6.077479,-17.098380
Phase_4,Excavate to +16.2 [Phase_4],0.000000,16.200000,1,0.003163,-0.000100,0.003165,0.003138,0.000417,0.003166,0.000100,0.003163,-14.748821,-21.953025,-25.687892,0.000000,-5.942003,-17.098380
Phase_4,Excavate to +16.2 [Phase_4],0.000000,16.090625,1,0.003054,-0.000099,0.003056,0.003028,0.000417,0.003056,0.000099,0.003054,-17.247424,-23.676443,-27.582515,0.000000,-7.097166,-13.976982
Phase_4,Excavate to +16.2 [Phase_4],0.000000,15.981250,1,0.002946,-0.000099,0.002947,0.002918,0.000417,0.002948,0.000099,0.002946,-19.913422,-25.001288,-29.301086,0.000000,-6.782598,-10.052299
Phase_4,Excavate to +16.2 [Phase_4],0.000000,15.871875,1,0.002838,-0.000099,0.002840,0.002809,0.000417,0.002840,0.000099,0.002838,-22.704013,-25.949971,-30.733947,0.000000,-1.901570,-7.097837
Phase_4,Excavate to +16.2 [Phase_4],0.000000,15.762500,1,0.002732,-0.000098,0.002734,0.002701,0.000417,0.002733,0.000098,0.002732,-25.577185,-26.544902,-31.771439,0.000000,0.881367,-4.048226
Phase_4,Excavate to +16.2 [Phase_4],0.000000,15.762500,1,0.002732,-0.000098,0.002734,0.002701,0.000417,0.002733,0.000098,0.002732,-25.577185,-26.510861,-31.787950,0.000000,0.881367,-4.048226
Phase_4,Excavate to +16.2 [Phase_4],0.000000,15.653125,1,0.002627,-0.000098,0.002629,0.002595,0.000417,0.002628,0.000098,0.002627,-28.497951,-26.822109,-32.582138,0.000000,3.083390,-0.393444
Phase_4,Excavate to +16.2 [Phase_4],0.000000,15.543750,1,0.002523,-0.000097,0.002525,0.002489,0.000417,0.002524,0.000097,0.002523,-31.425101,-26.599722,-33.125216,0.000000,5.426500,4.396668
Phase_4,Excavate to +16.2 [Phase_4],0.000000,15.434375,1,0.002420,-0.000097,0.002422,0.002386,0.000417,0.002422,0.000097,0.002420,-34.298286,-25.836718,-33.420659,0.000000,7.612088,9.493220
Phase_4,Excavate to +16.2 [Phase_4],0.000000,15.325000,1,0.002320,-0.000096,0.002322,0.002284,0.000417,0.002321,0.000096,0.002320,-37.056904,-24.526111,-33.471938,0.000000,9.500146,14.332109
Phase_4,Excavate to +16.2 [Phase_4],0.000000,15.325000,1,0.002320,-0.000096,0.002322,0.002284,0.000417,0.002321,0.000096,0.002320,-37.056904,-24.601070,-33.522806,0.000000,9.500146,14.332109
Phase_4,Excavate to +16.2 [Phase_4],0.000000,15.215625,1,0.002220,-0.000096,0.002223,0.002184,0.000417,0.002223,0.000096,0.002220,-39.645674,-22.696488,-33.336743,0.000000,11.144291,18.376070
Phase_4,Excavate to +16.2 [Phase_4],0.000000,15.106250,1,0.002123,-0.000095,0.002125,0.002085,0.000417,0.002127,0.000095,0.002123,-42.012715,-20.557300,-33.089519,0.000000,11.975798,21.263114
Phase_4,Excavate to +16.2 [Phase_4],0.000000,14.996875,1,0.002028,-0.000095,0.002030,0.001989,0.000417,0.002033,0.000095,0.002028,-44.137475,-18.249400,-32.804628,0.000000,11.833128,21.461428
Phase_4,Excavate to +16.2 [Phase_4],0.000000,14.887500,1,0.001935,-0.000094,0.001937,0.001895,0.000417,0.001941,0.000094,0.001935,-46.001522,-15.838682,-32.505565,0.000000,11.384011,20.128332
Phase_4,Excavate to +16.2 [Phase_4],0.000000,14.887500,1,0.001935,-0.000094,0.001937,0.001895,0.000417,0.001941,0.000094,0.001935,-46.001522,-15.921350,-32.527402,0.000000,11.384011,20.128332
Phase_4,Excavate to +16.2 [Phase_4],0.000000,14.778125,1,0.001844,-0.000094,0.001847,0.001804,0.000417,0.001851,0.000094,0.001844,-47.625431,-13.809130,-32.312811,0.000000,10.941373,18.497512
Phase_4,Excavate to +16.2 [Phase_4],0.000000,14.668750,1,0.001756,-0.000093,0.001758,0.001715,0.000417,0.001765,0.000093,0.001756,-49.028722,-11.875951,-32.147405,0.000000,10.489704,16.834801
Phase_4,Excavate to +16.2 [Phase_4],0.000000,14.559375,1,0.001670,-0.000093,0.001672,0.001628,0.000417,0.001680,0.000093,0.001670,-50.230424,-10.121947,-32.031195,0.000000,10.041672,15.220801
Phase_4,Excavate to +16.2 [Phase_4],0.000000,14.450000,1,0.001586,-0.000092,0.001588,0.001543,0.000417,0.001599,0.000092,0.001586,-51.249503,-8.547253,-31.964195,0.000000,9.612108,13.685013
Phase_4,Excavate to +16.2 [Phase_4],0.000000,14.450000,1,0.001586,-0.000092,0.001588,0.001543,0.000417,0.001599,0.000092,0.001586,-51.249503,-8.538125,-31.962696,0.000000,9.612108,13.685013
Phase_4,Excavate to +16.2 [Phase_4],0.000000,14.340625,1,0.001504,-0.000092,0.001507,0.001462,0.000417,0.001520,0.000092,0.001504,-52.104807,-7.128633,-31.941831,0.000000,9.201024,12.254329
Phase_4,Excavate to +16.2 [Phase_4],0.000000,14.231250,1,0.001425,-0.000091,0.001428,0.001382,0.000417,0.001444,0.000091,0.001425,-52.813952,-5.858929,-31.963463,0.000000,8.808302,10.933932
Phase_4,Excavate to +16.2 [Phase_4],0.000000,14.121875,1,0.001349,-0.000091,0.001352,0.001305,0.000416,0.001370,0.000091,0.001349,-53.391761,-4.726927,-32.027190,0.000000,8.431224,9.736068
Phase_4,Excavate to +16.2 [Phase_4],0.000000,14.012500,1,0.001275,-0.000090,0.001278,0.001231,0.000416,0.001300,0.000090,0.001275,-53.852942,-3.730543,-32.132606,0.000000,8.066027,8.656841
Phase_4,Excavate to +16.2 [Phase_4],0.000000,14.012500,1,0.001275,-0.000090,0.001278,0.001231,0.000416,0.001300,0.000090,0.001275,-53.852942,-3.719317,-32.131829,0.000000,8.066027,8.656841
Phase_4,Excavate to +16.2 [Phase_4],0.000000,13.903125,1,0.001204,-0.000090,0.001207,0.001160,0.000416,0.001232,0.000090,0.001204,-54.210426,-2.833855,-32.276094,0.000000,7.709611,7.700082
Phase_4,Excavate to +16.2 [Phase_4],0.000000,13.793750,1,0.001135,-0.000089,0.001138,0.001091,0.000416,0.001167,0.000089,0.001135,-54.476034,-2.036215,-32.458696,0.000000,7.359281,6.858584
Phase_4,Excavate to +16.2 [Phase_4],0.000000,13.684375,1,0.001068,-0.000089,0.001072,0.001024,0.000416,0.001105,0.000089,0.001068,-54.659066,-1.324071,-32.679398,0.000000,7.012835,6.136566
Phase_4,Excavate to +16.2 [Phase_4],0.000000,13.575000,1,0.001005,-0.000088,0.001008,0.000961,0.000416,0.001047,0.000088,0.001005,-54.768719,-0.695095,-32.937966,0.000000,6.668985,5.528512
Phase_4,Excavate to +16.2 [Phase_4],0.000000,13.575000,1,0.001005,-0.000088,0.001008,0.000961,0.000416,0.001047,0.000088,0.001005,-54.768719,-0.684010,-32.937956,0.000000,6.668985,5.528512
Phase_4,Excavate to +16.2 [Phase_4],0.000000,13.465625,1,0.000943,-0.000088,0.000947,0.000899,0.000415,0.000991,0.000088,0.000943,-54.812076,-0.115311,-33.233811,0.000000,6.326244,5.040669
Phase_4,Excavate to +16.2 [Phase_4],0.000000,13.356250,1,0.000885,-0.000087,0.000889,0.000841,0.000415,0.000938,0.000087,0.000885,-54.795255,0.417331,-33.567356,0.000000,5.984086,4.671437
Phase_4,Excavate to +16.2 [Phase_4],0.000000,13.246875,1,0.000828,-0.000087,0.000833,0.000785,0.000415,0.000888,0.000087,0.000828,-54.721978,0.916632,-33.938360,0.000000,5.641203,4.430942
Phase_4,Excavate to +16.2 [Phase_4],0.000000,13.137500,1,0.000775,-0.000086,0.000780,0.000731,0.000415,0.000841,0.000086,0.000775,-54.595860,1.385308,-34.346592,0.000000,5.296942,4.320737
Phase_4,Excavate to +16.2 [Phase_4],0.000000,13.137500,1,0.000775,-0.000086,0.000780,0.000731,0.000415,0.000841,0.000086,0.000775,-54.595860,1.398841,-34.347086,0.000000,5.296942,4.320737
Phase_4,Excavate to +16.2 [Phase_4],0.000000,13.028125,1,0.000724,-0.000086,0.000729,0.000681,0.000414,0.000797,0.000086,0.000724,-54.417835,1.861076,-34.792904,0.000000,4.947339,4.357294
Phase_4,Excavate to +16.2 [Phase_4],0.000000,12.918750,1,0.000675,-0.000085,0.000681,0.000632,0.000414,0.000756,0.000085,0.000675,-54.187780,2.350125,-35.277964,0.000000,4.595678,4.544967
Phase_4,Excavate to +16.2 [Phase_4],0.000000,12.809375,1,0.000629,-0.000085,0.000635,0.000587,0.000414,0.000718,0.000085,0.000629,-53.902494,2.870249,-35.802242,0.000000,4.230135,4.925574
Phase_4,Excavate to +16.2 [Phase_4],0.000000,12.700000,1,0.000586,-0.000084,0.000592,0.000543,0.000414,0.000683,0.000084,0.000586,-53.558618,3.425707,-36.365714,0.000000,3.820067,5.578672
Phase_4,Excavate to +16.2 [Phase_4],0.000000,12.700000,1,0.000586,-0.000084,0.000592,0.000543,0.000414,0.000683,0.000084,0.000586,-53.558618,3.454180,-36.364631,0.000000,9.550168,13.946681
Phase_4,Excavate to +16.2 [Phase_4],0.000000,12.575000,1,0.000539,-0.000084,0.000546,0.000497,0.000413,0.000647,0.000084,0.000539,-53.024142,5.075619,-36.368207,0.000000,8.874675,12.440245
Phase_4,Excavate to +16.2 [Phase_4],0.000000,12.450000,1,0.000496,-0.000083,0.000503,0.000454,0.000413,0.000614,0.000083,0.000496,-52.295405,6.560335,-36.447010,0.000000,8.271077,11.242914
Phase_4,Excavate to +16.2 [Phase_4],0.000000,12.325000,1,0.000456,-0.000083,0.000463,0.000414,0.000413,0.000585,0.000083,0.000456,-51.389028,7.916601,-36.600726,0.000000,7.675926,10.384838
Phase_4,Excavate to +16.2 [Phase_4],0.000000,12.200000,1,0.000419,-0.000082,0.000426,0.000378,0.000412,0.000559,0.000082,0.000419,-50.321261,9.152693,-36.829043,0.000000,7.017763,9.874366
Phase_4,Excavate to +16.2 [Phase_4],0.000000,12.200000,1,0.000419,-0.000082,0.000426,0.000378,0.000412,0.000559,0.000082,0.000419,-50.321261,9.220716,-36.815775,0.000000,20.211157,28.438174
Phase_4,Excavate to +16.2 [Phase_4],0.000000,12.062500,1,0.000381,-0.000081,0.000390,0.000341,0.000412,0.000535,0.000081,0.000381,-48.811456,12.627198,-35.393813,0.000000,19.249429,22.295006
Phase_4,Excavate to +16.2 [Phase_4],0.000000,11.925000,1,0.000348,-0.000081,0.000357,0.000308,0.000412,0.000514,0.000081,0.000348,-46.880499,15.342447,-34.054706,0.000000,18.612585,17.042269
Phase_4,Excavate to +16.2 [Phase_4],0.000000,11.787500,1,0.000318,-0.000080,0.000328,0.000278,0.000411,0.000496,0.000080,0.000318,-44.622007,17.387546,-32.796423,0.000000,18.073671,12.546314
Phase_4,Excavate to +16.2 [Phase_4],0.000000,11.650000,1,0.000292,-0.000079,0.000302,0.000252,0.000411,0.000482,0.000079,0.000292,-42.128605,18.783579,-31.616935,0.000000,17.572090,8.768323
Phase_4,Excavate to +16.2 [Phase_4],0.000000,11.650000,1,0.000292,-0.000079,0.000302,0.000252,0.000411,0.000482,0.000079,0.000292,-42.128605,18.830029,-31.612590,0.000000,17.572090,8.768323
Phase_4,Excavate to +16.2 [Phase_4],0.000000,11.562500,1,0.000276,-0.000079,0.000287,0.000237,0.000411,0.000474,0.000079,0.000276,-40.450793,19.500719,-30.894585,0.000000,17.286222,6.721997
Phase_4,Excavate to +16.2 [Phase_4],0.000000,11.475000,1,0.000262,-0.000079,0.000274,0.000223,0.000410,0.000467,0.000079,0.000262,-38.720833,20.004964,-30.198456,0.000000,17.026660,4.766938
Phase_4,Excavate to +16.2 [Phase_4],0.000000,11.387500,1,0.000249,-0.000078,0.000261,0.000210,0.000410,0.000461,0.000078,0.000249,-36.953878,20.345817,-29.524411,0.000000,16.781379,2.986900
Phase_4,Excavate to +16.2 [Phase_4],0.000000,11.300000,1,0.000238,-0.000078,0.000250,0.000198,0.000410,0.000455,0.000078,0.000238,-35.164987,20.526328,-28.872660,0.000000,16.545528,1.391205
Phase_4,Excavate to +16.2 [Phase_4],0.000000,11.300000,1,0.000238,-0.000078,0.000250,0.000198,0.000410,0.000455,0.000078,0.000238,-35.164987,20.548355,-28.871083,0.000000,16.545528,1.391205
Phase_4,Excavate to +16.2 [Phase_4],0.000000,11.175000,1,0.000223,-0.000077,0.000236,0.000183,0.000409,0.000449,0.000077,0.000223,-32.593324,20.572810,-27.975174,0.000000,16.224629,-0.599638
Phase_4,Excavate to +16.2 [Phase_4],0.000000,11.050000,1,0.000210,-0.000077,0.000223,0.000170,0.000409,0.000443,0.000077,0.000210,-30.030252,20.395566,-27.116261,0.000000,15.919787,-2.290255
Phase_4,Excavate to +16.2 [Phase_4],0.000000,10.925000,1,0.000198,-0.000076,0.000213,0.000159,0.000409,0.000438,0.000076,0.000198,-27.501328,20.024440,-26.294537,0.000000,15.629541,-3.702091
Phase_4,Excavate to +16.2 [Phase_4],0.000000,10.800000,1,0.000189,-0.000076,0.000204,0.000149,0.000408,0.000435,0.000076,0.000189,-25.031823,19.467248,-25.510195,0.000000,15.352889,-4.876673
Phase_4,Excavate to +16.2 [Phase_4],0.000000,10.800000,1,0.000189,-0.000076,0.000204,0.000149,0.000408,0.000435,0.000076,0.000189,-25.031823,19.485518,-25.508788,0.000000,15.352889,-4.876673
Phase_4,Excavate to +16.2 [Phase_4],0.000000,10.695833,1,0.000182,-0.000076,0.000197,0.000142,0.000408,0.000432,0.000076,0.000182,-23.031039,18.926426,-24.880641,0.000000,15.131378,-5.687832
Phase_4,Excavate to +16.2 [Phase_4],0.000000,10.591667,1,0.000176,-0.000075,0.000191,0.000136,0.000408,0.000430,0.000075,0.000176,-21.091210,18.299642,-24.274101,0.000000,14.918041,-6.367528
Phase_4,Excavate to +16.2 [Phase_4],0.000000,10.487500,1,0.000171,-0.000075,0.000187,0.000131,0.000407,0.000428,0.000075,0.000171,-19.219970,17.608403,-23.689435,0.000000,14.711333,-6.925494
Phase_4,Excavate to +16.2 [Phase_4],0.000000,10.383333,1,0.000167,-0.000075,0.000183,0.000127,0.000407,0.000426,0.000075,0.000167,-17.424874,16.855948,-23.126913,0.000000,14.511490,-7.378312
Phase_4,Excavate to +16.2 [Phase_4],0.000000,10.383333,1,0.000167,-0.000075,0.000183,0.000127,0.000407,0.000426,0.000075,0.000167,-17.424874,16.863795,-23.126121,0.000000,14.511490,-7.378312
Phase_4,Excavate to +16.2 [Phase_4],0.000000,10.279167,1,0.000163,-0.000074,0.000179,0.000123,0.000407,0.000425,0.000074,0.000163,-15.709632,16.071359,-22.583970,0.000000,14.317467,-7.735145
Phase_4,Excavate to +16.2 [Phase_4],0.000000,10.175000,1,0.000160,-0.000074,0.000176,0.000120,0.000406,0.000424,0.000074,0.000160,-14.077657,15.251857,-22.060964,0.000000,14.128771,-8.010301
Phase_4,Excavate to +16.2 [Phase_4],0.000000,10.070833,1,0.000158,-0.000074,0.000174,0.000118,0.000406,0.000423,0.000074,0.000158,-12.532287,14.407572,-21.557350,0.000000,13.945084,-8.211045
Phase_4,Excavate to +16.2 [Phase_4],0.000000,9.966667,1,0.000156,-0.000073,0.000172,0.000116,0.000406,0.000422,0.000073,0.000156,-11.076817,13.540784,-21.073378,0.000000,13.765496,-8.350016
Phase_4,Excavate to +16.2 [Phase_4],0.000000,9.966667,1,0.000156,-0.000073,0.000172,0.000116,0.000406,0.000422,0.000073,0.000156,-11.076817,13.545065,-21.072850,0.000000,13.765496,-8.350016
Phase_4,Excavate to +16.2 [Phase_4],0.000000,9.862500,1,0.000154,-0.000073,0.000171,0.000114,0.000405,0.000421,0.000073,0.000154,-9.711800,12.668242,-20.607237,0.000000,13.589501,-8.434074
Phase_4,Excavate to +16.2 [Phase_4],0.000000,9.758333,1,0.000153,-0.000073,0.000170,0.000113,0.000405,0.000420,0.000073,0.000153,-8.437764,11.787843,-20.159306,0.000000,13.416236,-8.473332
Phase_4,Excavate to +16.2 [Phase_4],0.000000,9.654167,1,0.000153,-0.000073,0.000169,0.000112,0.000405,0.000420,0.000073,0.000153,-7.255503,10.905372,-19.729325,0.000000,13.244842,-8.473868
Phase_4,Excavate to +16.2 [Phase_4],0.000000,9.550000,1,0.000152,-0.000072,0.000168,0.000111,0.000404,0.000419,0.000072,0.000152,-6.165791,10.022333,-19.317559,0.000000,13.074085,-8.444177
Phase_4,Excavate to +16.2 [Phase_4],0.000000,9.550000,1,0.000152,-0.000072,0.000168,0.000111,0.000404,0.000419,0.000072,0.000152,-6.165791,10.024032,-19.317470,0.000000,13.074085,-8.444177
Phase_4,Excavate to +16.2 [Phase_4],0.000000,9.445833,1,0.000152,-0.000072,0.000168,0.000111,0.000404,0.000419,0.000072,0.000152,-5.167600,9.146502,-18.923192,0.000000,12.902503,-8.389798
Phase_4,Excavate to +16.2 [Phase_4],0.000000,9.341667,1,0.000152,-0.000072,0.000168,0.000110,0.000404,0.000419,0.000072,0.000152,-4.260053,8.276260,-18.546968,0.000000,12.728296,-8.317512
Phase_4,Excavate to +16.2 [Phase_4],0.000000,9.237500,1,0.000152,-0.000071,0.000168,0.000110,0.000403,0.000418,0.000071,0.000152,-3.442696,7.414204,-18.189188,0.000000,12.548337,-8.232609
Phase_4,Excavate to +16.2 [Phase_4],0.000000,9.133333,1,0.000152,-0.000071,0.000168,0.000110,0.000403,0.000418,0.000071,0.000152,-2.715075,6.561232,-17.850242,0.000000,12.358856,-8.141146
Phase_4,Excavate to +16.2 [Phase_4],0.000000,9.133333,1,0.000152,-0.000071,0.000168,0.000110,0.000403,0.000418,0.000071,0.000152,-2.715075,6.561016,-17.851582,0.000000,12.358856,-8.141146
Phase_4,Excavate to +16.2 [Phase_4],0.000000,9.029167,1,0.000152,-0.000071,0.000168,0.000111,0.000403,0.000418,0.000071,0.000152,-2.075725,5.718531,-17.531869,0.000000,12.154385,-8.047153
Phase_4,Excavate to +16.2 [Phase_4],0.000000,8.925000,1,0.000153,-0.000071,0.000168,0.000111,0.000403,0.000418,0.000071,0.000153,-1.523443,4.884800,-17.236648,0.000000,11.927702,-7.955188
Phase_4,Excavate to +16.2 [Phase_4],0.000000,8.820833,1,0.000153,-0.000071,0.000169,0.000111,0.000402,0.000417,0.000071,0.000153,-1.057505,4.060224,-16.966961,0.000000,11.664091,-7.871381
Phase_4,Excavate to +16.2 [Phase_4],0.000000,8.716667,1,0.000153,-0.000070,0.000169,0.000111,0.000402,0.000417,0.000070,0.000153,-0.677200,3.245200,-16.723848,0.000000,11.342895,-7.806821
Phase_4,Excavate to +16.2 [Phase_4],0.000000,8.716667,1,0.000153,-0.000070,0.000169,0.000111,0.000402,0.000417,0.000070,0.000153,-0.677200,3.242653,-16.748324,0.000000,11.342895,-7.806821
Phase_4,Excavate to +16.2 [Phase_4],0.000000,8.612500,1,0.000154,-0.000070,0.000169,0.000111,0.000402,0.000417,0.000070,0.000154,-0.381575,2.434451,-16.507960,0.000000,10.963963,-7.763477
Phase_4,Excavate to +16.2 [Phase_4],0.000000,8.508333,1,0.000154,-0.000070,0.000169,0.000112,0.000402,0.000417,0.000070,0.000154,-0.170062,1.625854,-16.371750,0.000000,10.285406,-7.748954
Phase_4,Excavate to +16.2 [Phase_4],0.000000,8.404167,1,0.000155,-0.000070,0.000170,0.000112,0.000401,0.000417,0.000070,0.000155,-0.042807,0.816394,-16.365824,0.000000,8.462249,-7.780060
Phase_4,Excavate to +16.2 [Phase_4],0.000000,8.300000,1,0.000155,-0.000069,0.000170,0.000112,0.000401,0.000417,0.000069,0.000155,0.000000,0.005602,-16.516310,0.000000,3.759553,-7.962465
Phase_5,Install temp. support to top of wall [Phase_5],0.000000,18.200000,1,-0.004088,-0.000065,0.004089,-0.009290,0.000038,0.009290,0.000065,-0.004088,-0.000000,72.883692,2.469570,0.000000,0.000000,0.000000
Phase_5,Install temp. support to top of wall [Phase_5],0.000000,18.075000,1,-0.003910,-0.000065,0.003911,-0.008984,0.000038,0.008984,0.000065,-0.003910,8.903834,69.617782,1.327740,0.000000,0.368400,-25.988122
Phase_5,Install temp. support to top of wall [Phase_5],0.000000,17.950000,1,-0.003733,-0.000065,0.003733,-0.008678,0.000038,0.008679,0.000065,-0.003733,17.406015,66.391482,0.278712,0.000000,1.596189,-25.544204
Phase_5,Install temp. support to top of wall [Phase_5],0.000000,17.825000,1,-0.003557,-0.000065,0.003557,-0.008374,0.000038,0.008374,0.000065,-0.003557,25.506843,63.196468,-0.723409,0.000000,1.118978,-25.487481
Phase_5,Install temp. support to top of wall [Phase_5],0.000000,17.700000,1,-0.003382,-0.000065,0.003383,-0.008072,0.000038,0.008072,0.000065,-0.003382,33.206168,60.024418,-1.724520,0.000000,0.283111,-25.157706
Phase_5,Install temp. support to top of wall [Phase_5],0.000000,17.700000,1,-0.003382,-0.000065,0.003383,-0.008072,0.000038,0.008072,0.000065,-0.003382,33.206168,60.003062,-1.763953,0.000000,0.680403,-25.157706
Phase_5,Install temp. support to top of wall [Phase_5],0.000000,17.575000,1,-0.003210,-0.000065,0.003210,-0.007771,0.000038,0.007772,0.000065,-0.003210,40.513633,56.941830,-2.830229,0.000000,0.593171,-24.495745
Phase_5,Install temp. support to top of wall [Phase_5],0.000000,17.450000,1,-0.003040,-0.000065,0.003041,-0.007474,0.000038,0.007474,0.000065,-0.003040,47.441418,53.879384,-3.915619,0.000000,0.466686,-24.501327
Phase_5,Install temp. support to top of wall [Phase_5],0.000000,17.325000,1,-0.002873,-0.000065,0.002874,-0.007179,0.000038,0.007179,0.000065,-0.002873,53.986684,50.819158,-5.021324,0.000000,0.268113,-24.460200
Phase_5,Install temp. support to top of wall [Phase_5],0.000000,17.200000,1,-0.002710,-0.000065,0.002711,-0.006888,0.000038,0.006888,0.000065,-0.002710,60.146601,47.764590,-6.148540,0.000000,-0.072778,-24.851612
Phase_5,Install temp. support to top of wall [Phase_5],0.000000,17.200000,1,-0.002710,-0.000065,0.002711,-0.006888,0.000038,0.006888,0.000065,-0.002710,60.146601,47.808965,-6.154562,0.000000,-0.616330,-24.851612
Phase_5,Install temp. support to top of wall [Phase_5],0.000000,17.075000,1,-0.002550,-0.000064,0.002551,-0.006600,0.000038,0.006600,0.000064,-0.002550,65.917658,44.565477,-7.376950,0.000000,-0.526746,-25.459295
Phase_5,Install temp. support to top of wall [Phase_5],0.000000,16.950000,1,-0.002395,-0.000064,0.002396,-0.006317,0.000038,0.006317,0.000064,-0.002395,71.292635,41.439864,-8.582883,0.000000,-0.279187,-24.635255
Phase_5,Install temp. support to top of wall [Phase_5],0.000000,16.825000,1,-0.002244,-0.000064,0.002245,-0.006038,0.000037,0.006039,0.000064,-0.002244,76.285569,38.447536,-9.782121,0.000000,-0.419630,-23.326502
Phase_5,Install temp. support to top of wall [Phase_5],0.000000,16.700000,1,-0.002097,-0.000064,0.002098,-0.005765,0.000037,0.005765,0.000064,-0.002097,80.910955,35.603904,-10.984426,0.000000,-1.654954,-20.723509
